biomass_sample_id,subplot_id,plot_number,subplot_number,crop,unique_id,geo_coordinates,t4_weight_g
plot_3_subplot_1_oat,714187,3,1,oat,3o,,46.7
plot_3_subplot_1_pea,714187,3,1,pea,3p,,27.8
plot_3_subplot_1_weed,714187,3,1,weed,3w,,362.8
plot_4_subplot_1_oat,713812,4,1,oat,4o,,214.4
plot_4_subplot_1_pea,713812,4,1,pea,4p,,0
plot_4_subplot_1_weed,713812,4,1,weed,4w,,285.8
plot_7_subplot_3_oat,714582,7,3,oat,7o,,368
plot_7_subplot_3_pea,714582,7,3,pea,7p,,0
plot_7_subplot_3_weed,714582,7,3,weed,7w,,200.5
plot_8_subplot_3_oat,714418,8,3,oat,8o,,300
plot_8_subplot_3_pea,714418,8,3,pea,8p,,10.7
plot_8_subplot_3_weed,714418,8,3,weed,8w,,200.6
plot_9_subplot_1_oat,714329,9,1,oat,9o,,203.6
plot_9_subplot_1_pea,714329,9,1,pea,9p,,0
plot_9_subplot_1_weed,714329,9,1,weed,9w,,318.9
plot_10_subplot_1_oat,714047,10,1,oat,10o,,269.9
plot_10_subplot_1_pea,714047,10,1,pea,10p,,0
plot_10_subplot_1_weed,714047,10,1,weed,10w,,179.9
plot_11_subplot_1_oat,714068,11,1,oat,11o,,397.3
plot_11_subplot_1_pea,714068,11,1,pea,11p,,0
plot_11_subplot_1_weed,714068,11,1,weed,11w,,197.7
plot_12_subplot_1_oat,713672,12,1,oat,12o,,206.4
plot_12_subplot_1_pea,713672,12,1,pea,12p,,56.4
plot_12_subplot_1_weed,713672,12,1,weed,12w,,270.2
plot_17_subplot_3_oat,714345,17,3,oat,17o,,
plot_17_subplot_3_pea,714345,17,3,pea,17p,,39.8
plot_17_subplot_3_weed,714345,17,3,weed,17w,,161.8
plot_18_subplot_3_oat,713696,18,3,oat,18o,,155.8
plot_18_subplot_3_pea,713696,18,3,pea,18p,,0
plot_18_subplot_3_weed,713696,18,3,weed,18w,,150.5
plot_19_subplot_3_oat,714179,19,3,oat,19o,,70.3
plot_19_subplot_3_pea,714179,19,3,pea,19p,,9.5
plot_19_subplot_3_weed,714179,19,3,weed,19w,,351.8
plot_20_subplot_3_oat,713935,20,3,oat,20o,,158.6
plot_20_subplot_3_pea,713935,20,3,pea,20p,,0
plot_20_subplot_3_weed,713935,20,3,weed,20w,,128.3
plot_27_subplot_1_oat,713679,27,1,oat,27o,,302.6
plot_27_subplot_1_pea,713679,27,1,pea,27p,,0
plot_27_subplot_1_weed,713679,27,1,weed,27w,,175.8
plot_28_subplot_1_oat,714372,28,1,oat,28o,,296.3
plot_28_subplot_1_pea,714372,28,1,pea,28p,,34.9
plot_28_subplot_1_weed,714372,28,1,weed,28w,,158
plot_35_subplot_3_oat,714022,35,3,oat,35o,,280.9
plot_35_subplot_3_pea,714022,35,3,pea,35p,,0
plot_35_subplot_3_weed,714022,35,3,weed,35w,,180.6
plot_36_subplot_3_oat,714100,36,3,oat,36o,,182.2
plot_36_subplot_3_pea,714100,36,3,pea,36p,,13.6
plot_36_subplot_3_weed,714100,36,3,weed,36w,,228
plot_41_subplot_1_oat,713829,41,1,oat,41o,,225.4
plot_41_subplot_1_pea,713829,41,1,pea,41p,,1.1
plot_41_subplot_1_weed,713829,41,1,weed,41w,,290.3
plot_42_subplot_1_oat,714502,42,1,oat,42o,,250.2
plot_42_subplot_1_pea,714502,42,1,pea,42p,,0
plot_42_subplot_1_weed,714502,42,1,weed,42w,,227.7
plot_47_subplot_1_oat,713544,47,1,oat,47o,,248.3
plot_47_subplot_1_pea,713544,47,1,pea,47p,,9.2
plot_47_subplot_1_weed,713544,47,1,weed,47w,,222.7
plot_48_subplot_1_oat,714496,48,1,oat,48o,,208.1
plot_48_subplot_1_pea,714496,48,1,pea,48p,,0
plot_48_subplot_1_weed,714496,48,1,weed,48w,,186.8
plot_49_subplot_1_oat,714026,49,1,oat,49o,,219.2
plot_49_subplot_1_pea,714026,49,1,pea,49p,,15.7
plot_49_subplot_1_weed,714026,49,1,weed,49w,,146.5
plot_50_subplot_1_oat,714241,50,1,oat,50o,,296
plot_50_subplot_1_pea,714241,50,1,pea,50p,,0
plot_50_subplot_1_weed,714241,50,1,weed,50w,,153.6
plot_51_subplot_3_oat,714121,51,3,oat,51o,,125.2
plot_51_subplot_3_pea,714121,51,3,pea,51p,,8.3
plot_51_subplot_3_weed,714121,51,3,weed,51w,,300.3
plot_52_subplot_3_oat,713594,52,3,oat,52o,,303
plot_52_subplot_3_pea,713594,52,3,pea,52p,,0
plot_52_subplot_3_weed,713594,52,3,weed,52w,,146.2
plot_53_subplot_1_oat,714288,53,1,oat,53o,,421.9
plot_53_subplot_1_pea,714288,53,1,pea,53p,,0
plot_53_subplot_1_weed,714288,53,1,weed,53w,,72.4
plot_54_subplot_1_oat,714199,54,1,oat,54o,,302.2
plot_54_subplot_1_pea,714199,54,1,pea,54p,,0
plot_54_subplot_1_weed,714199,54,1,weed,54w,,217.1
plot_55_subplot_1_oat,713978,55,1,oat,55o,,326.8
plot_55_subplot_1_pea,713978,55,1,pea,55p,,6.7
plot_55_subplot_1_weed,713978,55,1,weed,55w,,101.5
plot_56_subplot_1_oat,714065,56,1,oat,56o,,345.3
plot_56_subplot_1_pea,714065,56,1,pea,56p,,0
plot_56_subplot_1_weed,714065,56,1,weed,56w,,168.6
plot_57_subplot_1_oat,714443,57,1,oat,57o,,287.6
plot_57_subplot_1_pea,714443,57,1,pea,57p,,0
plot_57_subplot_1_weed,714443,57,1,weed,57w,,178.6
plot_58_subplot_1_oat,713503,58,1,oat,58o,,118.7
plot_58_subplot_1_pea,713503,58,1,pea,58p,,5
plot_58_subplot_1_weed,713503,58,1,weed,58w,,402.1
plot_61_subplot_3_oat,714327,61,3,oat,61o,,362.3
plot_61_subplot_3_pea,714327,61,3,pea,61p,,0
plot_61_subplot_3_weed,714327,61,3,weed,61w,,201.5
plot_62_subplot_3_oat,713965,62,3,oat,62o,,257.2
plot_62_subplot_3_pea,713965,62,3,pea,62p,,19.7
plot_62_subplot_3_weed,713965,62,3,weed,62w,,208.3
plot_71_subplot_3_oat,714547,71,3,oat,71o,,145.2
plot_71_subplot_3_pea,714547,71,3,pea,71p,,36.3
plot_71_subplot_3_weed,714547,71,3,weed,71w,,228.1
plot_72_subplot_3_oat,713785,72,3,oat,72o,,150
plot_72_subplot_3_pea,713785,72,3,pea,72p,,0
plot_72_subplot_3_weed,713785,72,3,weed,72w,,246.4
plot_81_subplot_3_oat,714470,81,3,oat,81o,,369.3
plot_81_subplot_3_pea,714470,81,3,pea,81p,,0
plot_81_subplot_3_weed,714470,81,3,weed,81w,,177.1
plot_82_subplot_3_oat,713875,82,3,oat,82o,,223
plot_82_subplot_3_pea,713875,82,3,pea,82p,,0
plot_82_subplot_3_weed,713875,82,3,weed,82w,,312
plot_83_subplot_1_oat,714053,83,1,oat,83o,,222.2
plot_83_subplot_1_pea,714053,83,1,pea,83p,,0
plot_83_subplot_1_weed,714053,83,1,weed,83w,,317.8
plot_84_subplot_1_oat,714472,84,1,oat,84o,,257.6
plot_84_subplot_1_pea,714472,84,1,pea,84p,,5.6
plot_84_subplot_1_weed,714472,84,1,weed,84w,,238.3
plot_87_subplot_1_oat,714140,87,1,oat,87o,,247.6
plot_87_subplot_1_pea,714140,87,1,pea,87p,,2.2
plot_87_subplot_1_weed,714140,87,1,weed,87w,,315.4
plot_88_subplot_1_oat,713806,88,1,oat,88o,,327.8
plot_88_subplot_1_pea,713806,88,1,pea,88p,,0
plot_88_subplot_1_weed,713806,88,1,weed,88w,,217.8
plot_89_subplot_1_oat,714365,89,1,oat,89o,,341.1
plot_89_subplot_1_pea,714365,89,1,pea,89p,,0
plot_89_subplot_1_weed,714365,89,1,weed,89w,,238.9
plot_90_subplot_1_oat,714402,90,1,oat,90o,,343.7
plot_90_subplot_1_pea,714402,90,1,pea,90p,,71.2
plot_90_subplot_1_weed,714402,90,1,weed,90w,,191.5
plot_91_subplot_3_oat,714268,91,3,oat,91o,,263.2
plot_91_subplot_3_pea,714268,91,3,pea,91p,,0
plot_91_subplot_3_weed,714268,91,3,weed,91w,,409.8
plot_92_subplot_3_oat,714000,92,3,oat,92o,,480.9
plot_92_subplot_3_pea,714000,92,3,pea,92p,,0
plot_92_subplot_3_weed,714000,92,3,weed,92w,,77.4
plot_93_subplot_1_oat,714122,93,1,oat,93o,,383.1
plot_93_subplot_1_pea,714122,93,1,pea,93p,,8.2
plot_93_subplot_1_weed,714122,93,1,weed,93w,,172.4
plot_94_subplot_1_oat,714258,94,1,oat,94o,,252.4
plot_94_subplot_1_pea,714258,94,1,pea,94p,,0
plot_94_subplot_1_weed,714258,94,1,weed,94w,,398.9
plot_95_subplot_3_oat,713587,95,3,oat,95o,,148.6
plot_95_subplot_3_pea,713587,95,3,pea,95p,,6.7
plot_95_subplot_3_weed,713587,95,3,weed,95w,,280.3
plot_96_subplot_3_oat,714529,96,3,oat,96o,,121
plot_96_subplot_3_pea,714529,96,3,pea,96p,,0
plot_96_subplot_3_weed,714529,96,3,weed,96w,,397.8
plot_111_subplot_3_oat,714079,111,3,oat,111o,,168.3
plot_111_subplot_3_pea,714079,111,3,pea,111p,,0
plot_111_subplot_3_weed,714079,111,3,weed,111w,,243.8
plot_112_subplot_3_oat,714133,112,3,oat,112o,,189.5
plot_112_subplot_3_pea,714133,112,3,pea,112p,,39
plot_112_subplot_3_weed,714133,112,3,weed,112w,,117.6
plot_113_subplot_1_oat,713823,113,1,oat,113o,,237.1
plot_113_subplot_1_pea,713823,113,1,pea,113p,,70.7
plot_113_subplot_1_weed,713823,113,1,weed,113w,,80
plot_114_subplot_1_oat,714378,114,1,oat,114o,,306.5
plot_114_subplot_1_pea,714378,114,1,pea,114p,,0
plot_114_subplot_1_weed,714378,114,1,weed,114w,,271.1
plot_115_subplot_3_oat,713631,115,3,oat,115o,,227.6
plot_115_subplot_3_pea,713631,115,3,pea,115p,,0
plot_115_subplot_3_weed,713631,115,3,weed,115w,,164.2
plot_116_subplot_3_oat,714012,116,3,oat,116o,,160.2
plot_116_subplot_3_pea,714012,116,3,pea,116p,,125.4
plot_116_subplot_3_weed,714012,116,3,weed,116w,,130.6
plot_117_subplot_1_oat,713925,117,1,oat,117o,,398.7
plot_117_subplot_1_pea,713925,117,1,pea,117p,,0
plot_117_subplot_1_weed,713925,117,1,weed,117w,,223.9
plot_118_subplot_1_oat,713685,118,1,oat,118o,,227.5
plot_118_subplot_1_pea,713685,118,1,pea,118p,,202.2
plot_118_subplot_1_weed,713685,118,1,weed,118w,,47.8
plot_121_subplot_3_oat,713657,121,3,oat,121o,,195
plot_121_subplot_3_pea,713657,121,3,pea,121p,,0
plot_121_subplot_3_weed,713657,121,3,weed,121w,,174.6
plot_122_subplot_3_oat,713612,122,3,oat,122o,,170.9
plot_122_subplot_3_pea,713612,122,3,pea,122p,,3.3
plot_122_subplot_3_weed,713612,122,3,weed,122w,,235.3
plot_123_subplot_3_oat,714511,123,3,oat,123o,,230.4
plot_123_subplot_3_pea,714511,123,3,pea,123p,,0
plot_123_subplot_3_weed,714511,123,3,weed,123w,,230.1
plot_124_subplot_3_oat,713917,124,3,oat,124o,,130.8
plot_124_subplot_3_pea,713917,124,3,pea,124p,,4.2
plot_124_subplot_3_weed,713917,124,3,weed,124w,,286.6
plot_125_subplot_1_oat,714095,125,1,oat,125o,,194.9
plot_125_subplot_1_pea,714095,125,1,pea,125p,,42.5
plot_125_subplot_1_weed,714095,125,1,weed,125w,,175.3
plot_126_subplot_1_oat,714294,126,1,oat,126o,,
plot_126_subplot_1_pea,714294,126,1,pea,126p,,0
plot_126_subplot_1_weed,714294,126,1,weed,126w,,127.4
plot_127_subplot_1_oat,714359,127,1,oat,127o,,295.4
plot_127_subplot_1_pea,714359,127,1,pea,127p,,0
plot_127_subplot_1_weed,714359,127,1,weed,127w,,137.9
plot_128_subplot_1_oat,714056,128,1,oat,128o,,299.9
plot_128_subplot_1_pea,714056,128,1,pea,128p,,0
plot_128_subplot_1_weed,714056,128,1,weed,128w,,102
plot_131_subplot_1_oat,714549,131,1,oat,131o,,285.7
plot_131_subplot_1_pea,714549,131,1,pea,131p,,0
plot_131_subplot_1_weed,714549,131,1,weed,131w,,184.5
plot_132_subplot_1_oat,714276,132,1,oat,132o,,135.2
plot_132_subplot_1_pea,714276,132,1,pea,132p,,29.2
plot_132_subplot_1_weed,714276,132,1,weed,132w,,248.8
plot_133_subplot_1_oat,713620,133,1,oat,133o,,150.3
plot_133_subplot_1_pea,713620,133,1,pea,133p,,166.4
plot_133_subplot_1_weed,713620,133,1,weed,133w,,231
plot_134_subplot_1_oat,714235,134,1,oat,134o,,184.4
plot_134_subplot_1_pea,714235,134,1,pea,134p,,0
plot_134_subplot_1_weed,714235,134,1,weed,134w,,216.5
plot_135_subplot_3_oat,713821,135,3,oat,135o,,71.2
plot_135_subplot_3_pea,713821,135,3,pea,135p,,14.6
plot_135_subplot_3_weed,713821,135,3,weed,135w,,299.6
plot_136_subplot_3_oat,713600,136,3,oat,136o,,104
plot_136_subplot_3_pea,713600,136,3,pea,136p,,0
plot_136_subplot_3_weed,713600,136,3,weed,136w,,229.7
plot_137_subplot_3_oat,713536,137,3,oat,137o,,192
plot_137_subplot_3_pea,713536,137,3,pea,137p,,0
plot_137_subplot_3_weed,713536,137,3,weed,137w,,245.1
plot_138_subplot_3_oat,713881,138,3,oat,138o,,289.2
plot_138_subplot_3_pea,713881,138,3,pea,138p,,20.1
plot_138_subplot_3_weed,713881,138,3,weed,138w,,133.7
plot_141_subplot_3_oat,714112,141,3,oat,141o,,340.2
plot_141_subplot_3_pea,714112,141,3,pea,141p,,24.5
plot_141_subplot_3_weed,714112,141,3,weed,141w,,102.2
plot_142_subplot_3_oat,714197,142,3,oat,142o,,171.5
plot_142_subplot_3_pea,714197,142,3,pea,142p,,0
plot_142_subplot_3_weed,714197,142,3,weed,142w,,157.6
plot_155_subplot_3_oat,714517,155,3,oat,155o,,211.8
plot_155_subplot_3_pea,714517,155,3,pea,155p,,0
plot_155_subplot_3_weed,714517,155,3,weed,155w,,113.1
plot_156_subplot_3_oat,714138,156,3,oat,156o,,313.9
plot_156_subplot_3_pea,714138,156,3,pea,156p,,10.5
plot_156_subplot_3_weed,714138,156,3,weed,156w,,66.3
plot_159_subplot_1_oat,713717,159,1,oat,159o,,310.7
plot_159_subplot_1_pea,713717,159,1,pea,159p,,16
plot_159_subplot_1_weed,713717,159,1,weed,159w,,61.9
plot_160_subplot_1_oat,713943,160,1,oat,160o,,310.6
plot_160_subplot_1_pea,713943,160,1,pea,160p,,0
plot_160_subplot_1_weed,713943,160,1,weed,160w,,147
plot_161_subplot_1_oat,714128,161,1,oat,161o,,206.9
plot_161_subplot_1_pea,714128,161,1,pea,161p,,27.1
plot_161_subplot_1_weed,714128,161,1,weed,161w,,196.5
plot_162_subplot_1_oat,714071,162,1,oat,162o,,286.7
plot_162_subplot_1_pea,714071,162,1,pea,162p,,0
plot_162_subplot_1_weed,714071,162,1,weed,162w,,144.8
plot_165_subplot_3_oat,713574,165,3,oat,165o,,285.4
plot_165_subplot_3_pea,713574,165,3,pea,165p,,12.4
plot_165_subplot_3_weed,713574,165,3,weed,165w,,106.2
plot_166_subplot_3_oat,713797,166,3,oat,166o,,150.2
plot_166_subplot_3_pea,713797,166,3,pea,166p,,0.4
plot_166_subplot_3_weed,713797,166,3,weed,166w,,172.4
plot_169_subplot_3_oat,714388,169,3,oat,169o,,182.4
plot_169_subplot_3_pea,714388,169,3,pea,169p,,0
plot_169_subplot_3_weed,714388,169,3,weed,169w,,100.6
plot_170_subplot_3_oat,713513,170,3,oat,170o,,96.2
plot_170_subplot_3_pea,713513,170,3,pea,170p,,9
plot_170_subplot_3_weed,713513,170,3,weed,170w,,285.9
plot_171_subplot_3_oat,714357,171,3,oat,171o,,97.2
plot_171_subplot_3_pea,714357,171,3,pea,171p,,18.8
plot_171_subplot_3_weed,714357,171,3,weed,171w,,206.7
plot_172_subplot_3_oat,714423,172,3,oat,172o,,172.9
plot_172_subplot_3_pea,714423,172,3,pea,172p,,0
plot_172_subplot_3_weed,714423,172,3,weed,172w,,101.9
plot_179_subplot_3_oat,714173,179,3,oat,179o,,254.4
plot_179_subplot_3_pea,714173,179,3,pea,179p,,0
plot_179_subplot_3_weed,714173,179,3,weed,179w,,243.8
plot_180_subplot_3_oat,714429,180,3,oat,180o,,388.2
plot_180_subplot_3_pea,714429,180,3,pea,180p,,35.9
plot_180_subplot_3_weed,714429,180,3,weed,180w,,80.1
plot_181_subplot_3_oat,713702,181,3,oat,181o,,339.5
plot_181_subplot_3_pea,713702,181,3,pea,181p,,0
plot_181_subplot_3_weed,713702,181,3,weed,181w,,98
plot_182_subplot_3_oat,713519,182,3,oat,182o,,308.4
plot_182_subplot_3_pea,713519,182,3,pea,182p,,6.2
plot_182_subplot_3_weed,713519,182,3,weed,182w,,107.2
plot_183_subplot_3_oat,714494,183,3,oat,183o,,471.5
plot_183_subplot_3_pea,714494,183,3,pea,183p,,9
plot_183_subplot_3_weed,714494,183,3,weed,183w,,32.7
plot_184_subplot_3_oat,713994,184,3,oat,184o,,395.7
plot_184_subplot_3_pea,713994,184,3,pea,184p,,0
plot_184_subplot_3_weed,713994,184,3,weed,184w,,127.6
plot_185_subplot_3_oat,714040,185,3,oat,185o,,244.7
plot_185_subplot_3_pea,714040,185,3,pea,185p,,74.6
plot_185_subplot_3_weed,714040,185,3,weed,185w,,63.3
plot_186_subplot_3_oat,714394,186,3,oat,186o,,245.9
plot_186_subplot_3_pea,714394,186,3,pea,186p,,0
plot_186_subplot_3_weed,714394,186,3,weed,186w,,118.7
plot_187_subplot_1_oat,714305,187,1,oat,187o,,301.9
plot_187_subplot_1_pea,714305,187,1,pea,187p,,0
plot_187_subplot_1_weed,714305,187,1,weed,187w,,98.7
plot_188_subplot_1_oat,714062,188,1,oat,188o,,322.1
plot_188_subplot_1_pea,714062,188,1,pea,188p,,20.3
plot_188_subplot_1_weed,714062,188,1,weed,188w,,89.5
plot_191_subplot_3_oat,714167,191,3,oat,191o,,133.4
plot_191_subplot_3_pea,714167,191,3,pea,191p,,0
plot_191_subplot_3_weed,714167,191,3,weed,191w,,206.7
plot_192_subplot_3_oat,714094,192,3,oat,192o,,212.6
plot_192_subplot_3_pea,714094,192,3,pea,192p,,23.1
plot_192_subplot_3_weed,714094,192,3,weed,192w,,90.8
plot_193_subplot_3_oat,714025,193,3,oat,193o,,150.9
plot_193_subplot_3_pea,714025,193,3,pea,193p,,3.9
plot_193_subplot_3_weed,714025,193,3,weed,193w,,237.3
plot_194_subplot_3_oat,714435,194,3,oat,194o,,262.8
plot_194_subplot_3_pea,714435,194,3,pea,194p,,0
plot_194_subplot_3_weed,714435,194,3,weed,194w,,79.1
